S5,S3,S2,S4,S6,ITTH
TCGA.BQ.7060.01,0.524922707193923,0.00663618266312853,0.0368924954246425,1.41167887649811e-07,0.431548473550418,0.531861269605174
TCGA.P4.A5EB.01,0.144506965662558,1.63176624105724e-08,0.0411800685213772,0.185392021368799,0.628920928129604,0.630651632762937
TCGA.2Z.A9JR.01,0.685100844947421,0.0266940483145443,0.176600101628481,2.59956612055595e-07,0.111604745152941,0.563395304388796
TCGA.BQ.5885.01,0.0612152751461773,6.17467476268802e-06,0.323376825554807,0.375046672354726,0.240355052269527,0.774563412197071
TCGA.2Z.A9J3.01,0.706738808105254,0.018271574742838,0.16977231525421,0.0950982534835324,0.0101190484141654,0.552816321475751
TCGA.BQ.7044.01,0.286932066138723,0.0195659793305623,0.144828804497653,0.208521906974171,0.340151243058891,0.875310101383415
TCGA.B1.5398.01,0.20403225478494,3.47811285553605e-05,0.0130403749059012,0.16179837646419,0.621094212716413,0.603790563432412
TCGA.BQ.5880.01,0.134684954968751,0.0219694554256374,0.208082802709847,0.139065120145669,0.496197666750096,0.809368283019602
TCGA.B3.4104.01,0.299645669420471,0.0488743683321015,0.064341997094102,0.587137810390468,1.54762858000494e-07,0.619982014392045
TCGA.BQ.5890.01,0.29482175604944,0.0125959252169905,0.228119153823667,0.100852473816823,0.363610691093079,0.839761698791649
TCGA.2Z.A9JT.01,1.83052192194045e-05,3.04891926198665e-05,0.973308710310269,0.000130630172035307,0.0265118651058567,0.0772065870766683
TCGA.F9.A7Q0.01,0.601514169442708,0.0363993219121111,0.181499325152792,0.180587075046294,1.08446095321003e-07,0.649397239811598
TCGA.BQ.5876.01,0.237663696338872,0.000268466486057581,0.000208516649384494,0.204358389297279,0.557500931228407,0.61867121221946
TCGA.IA.A83T.01,0.596851088632257,1.8349861112628e-05,0.403120673134837,6.19276774655071e-06,3.69560404665359e-06,0.419146953118394
TCGA.EV.5903.01,0.78348299415358,0.073745316911038,0.00238745777213404,0.140381164907372,3.0662558752625e-06,0.418478701501326
TCGA.KV.A6GD.01,0.534345614820692,0.14263876420001,0.260516960207889,1.14103737895095e-06,0.0624975197340309,0.706071064340552
TCGA.P4.AAVO.01,4.4713970991655e-08,0.000264754269227437,0.355404932967249,0.288631496848479,0.355698771201074,0.681093245037092
TCGA.B1.A655.01,0.37381595639139,0.0231101074078775,4.25927296240256e-06,0.0443734621394982,0.558696214788271,0.570649227536674
TCGA.IZ.A6M8.01,0.0898926941011287,7.88265184888365e-08,0.666384672088886,6.09063536120784e-07,0.243721945919931,0.516404233143274
TCGA.2Z.A9J2.01,3.86800095023622e-06,2.13803646726347e-06,0.506017638387667,8.37206996682814e-05,0.493892634875247,0.431183631999461
TCGA.SX.A71S.01,0.822696426079359,0.0720978566667593,0.0476588318989849,0.0575451645773269,1.72077757001756e-06,0.409798667210261
TCGA.P4.A5E7.01,0.715447369355895,0.0966807982198895,0.0331604876320692,0.128284930507718,0.026426414284428,0.582721077360203
TCGA.G7.6795.01,0.634715169625787,5.03379932679685e-07,0.310048138870927,7.47808859444532e-07,0.0552354403144943,0.50426990419064
TCGA.B9.A5W8.01,0.563338699733126,7.88960832450294e-05,0.133101600700886,0.100287729798413,0.203193073684329,0.712603053261159
TCGA.MH.A560.01,0.112885221836469,0.0371811164001431,0.315567084304852,1.35831242602948e-05,0.534352994334275,0.663365166291304
TCGA.DW.7836.01,0.737860883318185,0.0409805149485519,0.134894163042326,0.0862617375043492,2.70118658725157e-06,0.519973401405586
TCGA.AL.3467.01,0.684940990280861,0.180252216668146,2.55673229564767e-09,0.134806781365045,9.12921516157636e-09,0.520791894166672
TCGA.G7.6796.01,0.428299212733417,0.0552651368925862,0.342711842437908,0.0370784025348991,0.13664540540119,0.797999809890466
TCGA.A4.A5XZ.01,0.540905877461924,1.27643769580737e-05,0.0796679842619626,9.68031079801592e-06,0.379403693588357,0.560381665618143
TCGA.GL.6846.01,0.693151483536003,0.0168910293260105,0.00252800088152527,0.106322124071837,0.181107362184625,0.550406121719232
TCGA.Y8.A894.01,0.77682825736254,0.0921481170994757,0.0371106602848768,0.0464101687423914,0.0475027965107157,0.512823647343609
