S2,S4,S8,S6,S1,ITTH
TCGA.PG.A914.01,0.890372413734046,0.097853536180159,6.91350445032587e-07,6.41538696255506e-06,0.0117669433483871,0.238086885565634
TCGA.AX.A3GI.01,0.937580605059187,0.0432107502069577,0.0074406916847372,0.0117505742638214,1.73787852971306e-05,0.177115736671196
TCGA.D1.A2G0.01,0.824127038880165,0.0863447025747021,0.015846754939814,0.0724258142363443,0.00125568936897498,0.394613572753367
TCGA.EY.A2OO.01,0.786455825659491,0.0451456806781423,0.00624471205327466,0.135340278154083,0.0268135034550088,0.452446361317959
TCGA.AX.A3G9.01,0.664532440550916,0.0396769109624764,0.003579070945371,0.262140109444705,0.0300714680965323,0.544364551021153
TCGA.BK.A4ZD.01,0.652167167011077,0.00010434359205136,1.24619491954939e-05,0.342876846068684,0.00483918137899203,0.417957487754186
TCGA.B5.A3FC.01,0.505480183186704,0.0527491874038686,0.00346376663240636,0.437048617917922,0.0012582448590995,0.552886928052345
TCGA.AP.A3K1.01,0.491902426353523,0.122144856075789,1.6131035908936e-05,0.370559043218824,0.0153775433159548,0.644979461901916
TCGA.EY.A3QX.01,0.553485803551572,0.0389068301289379,0.406036267908067,0.00157087923474988,2.19176673011839e-07,0.515597797885731
TCGA.AX.A05W.01,9.52213951318657e-06,0.115885533344464,0.0389333610427096,0.809464716914412,0.0357068665589007,0.414014954774049
TCGA.AJ.A3BI.01,0.0492594364631638,0.385028417269951,0.00107304143433617,0.564286674770822,0.000352430061727141,0.527394351247753
TCGA.EY.A2ON.01,0.763629841086136,0.102728402089142,0.0236634355193757,0.108308548963769,0.00166977234157753,0.484467549000054
TCGA.AX.A3FS.01,0.98659770041225,0.00830232266427562,0.00499819773481506,2.76017737231818e-06,9.90190112869011e-05,0.050031432674177
TCGA.SL.A6JA.01,0.199528226434006,0.10463685458839,0.00035888374136587,0.637704302403458,0.0577717328327802,0.628947312268899
TCGA.B5.A0K9.01,0.489834862625775,0.00266711505339981,0.00575287879568672,0.475459950197271,0.0262851933278679,0.524534962977719
TCGA.AX.A2H4.01,0.910363261170895,0.046396341104456,0.00402030733195248,0.0380734719867346,0.00114661840596189,0.237554774973631
TCGA.AJ.A3EJ.01,0.902626481427421,0.0761847838662873,0.0179294340354435,1.32515240364631e-06,0.00325797551844479,0.235728752005913
TCGA.EY.A1GP.01,0.895610689165366,0.0310000424447516,0.0155392618041114,7.69387981789526e-13,0.0578500065850014,0.270905646241409
TCGA.EO.A3KX.01,0.668001500068924,0.0197110688311398,0.000496004544165695,0.301198585674147,0.0105928408816229,0.472395898922944
