S3,S8,S6,S4,S9,ITTH
TCGA.A6.6781.01,3.42215182574791e-05,0.278462564744405,9.59902530347528e-05,0.550596629300656,0.170810594183646,0.613675723201156
TCGA.F4.6807.01,0.24302392599332,0.164270576775762,0.447296691593084,0.144277975059539,0.00113083057829474,0.799878171312895
TCGA.AY.A54L.01,0.317135758371988,0.174679631815642,0.429142328341336,0.0325284112984767,0.0465138701725573,0.799138372160389
TCGA.A6.5661.01,0.148013710817801,0.117900961948963,0.155725132737597,0.467756078878813,0.110604115616826,0.884385556723335
TCGA.DM.A288.01,0.204619877611557,0.199956516386164,0.298873993863176,0.22576581163691,0.0707838005021931,0.951209857404121
TCGA.QG.A5YX.01,0.251347006032911,0.121836066216965,0.299646296053233,0.233583581510053,0.093587050186838,0.948194432937955
TCGA.AD.A5EJ.01,0.0608856449702982,0.152770187689516,0.0887033847617484,0.583527692564808,0.114113090013629,0.766930488183683
TCGA.G4.6628.01,0.00247655743530549,0.0993580704928095,0.213469343985158,0.680958184806864,0.00373784327986316,0.532165487598884
TCGA.D5.6531.01,0.0398872317651698,0.155699711482465,0.56742332142324,0.236987466796737,2.26853238856864e-06,0.671564261906808
TCGA.DM.A28M.01,0.438670444133939,0.257751249412091,0.179294179802083,0.101281853159078,0.0230022734928084,0.831198595584189
TCGA.CK.6751.01,0.541860785677349,0.17463296948193,0.0681536949408281,0.176977553524,0.0383749963758927,0.777553107901767
TCGA.F4.6854.01,0.0554813185451023,0.124465885756198,0.727303531579121,0.0831018124290331,0.00964745169054502,0.560988343491856
TCGA.A6.6142.01,1.48228439370622e-05,0.128048475123746,0.778563345418725,5.67745259912093e-07,0.0933727888683319,0.422281948086682
TCGA.NH.A8F8.01,0.108771877054593,0.121396703783623,0.753366736495784,8.40502434486803e-05,0.0163806324225509,0.483892513872153
TCGA.AM.5821.01,0.000185443689483812,0.404349166796379,0.442824767718488,0.101309777007465,0.0513308447881837,0.69143392940817
TCGA.D5.5537.01,0.397011688328214,0.183431833342812,0.393532715207047,3.5361459294969e-08,0.0260237277604686,0.708197073992318
TCGA.CM.6677.01,0.047684260692767,0.259920654578487,0.584014482520689,0.105546986508272,0.00283361569978585,0.660713758902014
TCGA.AD.6888.01,0.0799861536664018,0.158409285444676,0.670351954297083,1.54325236497186e-06,0.0912510633394748,0.609228389941118
TCGA.AZ.4615.01,0.0714659910981568,0.066930870750834,0.137647613025589,0.599911430370275,0.124044094755145,0.750541211798053
TCGA.AA.3662.01,3.75950632428032e-06,0.288397102051245,0.520321713951969,0.163958742132388,0.0273186823580736,0.679360071574076
TCGA.DM.A28C.01,0.548784841385494,0.0880562716517275,0.274998441618551,0.0879530263492605,0.000207418994967567,0.692070118800568
TCGA.NH.A8F7.06,0.0888836576423353,0.0525651896530317,0.716270341360079,0.0887613910169448,0.0535194203276094,0.609310533843301
TCGA.DM.A1DA.01,0.068428795673526,0.266585491298553,0.354099989406929,0.303301758367275,0.0075839652537172,0.809259909969547
TCGA.F4.6569.01,0.117482032247104,0.279724718417944,0.49511156723571,0.0779690057801001,0.0297126763191422,0.782507784819371
TCGA.CM.6674.01,0.131415212941931,0.172492598859284,0.0191135924472691,0.59866436753589,0.0783142282156253,0.715831727901916
TCGA.CK.4950.01,0.447424918540189,0.14791231719322,0.157377480946561,0.128366203103921,0.118919080216109,0.901099139234958
